BackendTime,logicVoltage,depVoltage,system_status,system_time
1697129312172.6978,3252,16780,1025,6860845
1697129312671.4573,3252,16815,1025,6861358
1697129313158.932,3252,16780,1025,6861859
1697129313659.1243,3252,16832,1025,6862359
1697129314172.4043,3252,16803,1025,6862867
1697129314672.4827,3252,16809,1025,6863373
1697129315182.7046,3252,16820,1025,6863877
1697129315680.182,3252,16820,1025,6864380
1697129316192.2117,3252,16820,1025,6864886
1697129316715.2522,3252,16815,1025,6865410
1697129317216.6748,3252,16820,1025,6865913
1697129317712.2625,3252,16803,1025,6866412
1697129318232.3965,3252,16780,1025,6866913
1697129318735.8284,3252,16803,1025,6867429
1697129319230.2236,3252,16780,1025,6867924
1697129319727.4678,3252,16792,1025,6868425
1697129320238.6055,3252,16775,1025,6868925
1697129320742.5308,3252,16826,1025,6869439
1697129321271.0999,3252,16815,1025,6869940
1697129321753.0425,3252,16775,1025,6870444
1697129322245.1367,3252,16780,1025,6870944
1697129322755.703,3252,16809,1025,6871449
1697129323260.86,3252,16803,1025,6871954
1697129323756.267,3252,16832,1025,6872454
1697129324268.7273,3252,16820,1025,6872957
1697129324764.814,3252,16815,1025,6873463
1697129325305.682,3252,16809,1025,6873996
1697129325773.6494,3252,16780,1025,6874472
1697129326300.6445,3252,16820,1025,6874986
1697129326793.6887,3252,16815,1025,6875485
1697129327315.8174,3252,16792,1025,6875986
1697129327793.4927,3252,16809,1025,6876491
1697129328303.6814,3252,16780,1025,6876996
1697129328831.482,3252,16809,1025,6877509
1697129329314.569,3252,16775,1025,6878007
1697129329825.8325,3252,16763,1025,6878510
1697129330834.7456,3252,16780,1025,6879521
1697129331328.0525,3252,16815,1025,6880027
1697129331831.9243,3252,16809,1025,6880529
1697129332341.7083,3252,16803,1025,6881035
1697129332835.6353,3252,16809,1025,6881534
1697129333349.469,3252,16820,1025,6882040
1697129333850.5605,3252,16815,1025,6882542
1697129334348.2744,3252,16809,1025,6883047
1697129334859.0193,3252,16809,1025,6883552
1697129335362.6736,3252,16815,1025,6884055
1697129335868.746,3252,16803,1025,6884562
1697129336372.2505,3252,16820,1025,6885065
1697129336878.7659,3252,16809,1025,6885572
1697129337381.982,3252,16729,1025,6886075
1697129337886.256,3252,16729,1025,6886580
1697129338382.4343,3252,16803,1025,6887083
1697129338892.7263,3252,16763,1025,6887587
1697129339390.3618,3252,16780,1025,6888090
1697129339890.5217,3252,16780,1025,6888591
1697129340416.5808,3252,16809,1025,6889101
1697129340905.5151,3252,16763,1025,6889596
1697129341416.4795,3252,16809,1025,6890102
1697129341906.517,3252,16775,1025,6890605
1697129342408.4883,3252,16803,1025,6891108
1697129342914.3875,3252,16809,1025,6891613
1697129343418.5994,3252,16775,1025,6892117
1697129343932.3193,3252,16763,1025,6892625
1697129344430.9624,3252,16803,1025,6893128
1697129344937.8713,3252,16792,1025,6893631
1697129345435.2568,3252,16780,1025,6894134
1697129345946.795,3252,16809,1025,6894642
1697129346449.6855,3252,16815,1025,6895143
1697129346955.647,3252,16775,1025,6895648
1697129347964.6804,3252,16780,1025,6896657
1697129348461.4946,3252,16780,1025,6897160
1697129348968.1064,3252,16763,1025,6897665
1697129349477.6216,3252,16735,1025,6898170
1697129349975.9128,3252,16775,1025,6898673
1697129350476.0786,3252,16809,1025,6899174
1697129351005.7095,3252,16735,1025,6899681
1697129351493.3164,3252,16792,1025,6900185
1697129352003.1094,3252,16792,1025,6900688
1697129352500.0237,3252,16815,1025,6901191
1697129352992.8672,3252,16780,1025,6901692
1697129353506.8784,3252,16815,1025,6902198
1697129354014.3118,3252,16809,1025,6902705
1697129354517.3826,3252,16775,1025,6903208
1697129355020.1777,3252,16815,1025,6903706
1697129355520.441,3252,16735,1025,6904211
1697129356030.9546,3252,16780,1025,6904715
1697129356520.6277,3252,16820,1025,6905219
1697129357050.2153,3252,16763,1025,6905726
1697129357532.3376,3252,16809,1025,6906229
1697129358053.222,3252,16809,1025,6906733
1697129358552.3638,3252,16780,1025,6907242
1697129359047.5745,3252,16809,1025,6907745
1697129359550.344,3252,16815,1025,6908248
1697129360052.105,3252,16780,1025,6908750
1697129360559.6611,3252,16803,1025,6909257
1697129361068.2766,3252,16775,1025,6909760
1697129361572.083,3252,16758,1025,6910267
1697129362077.4712,3252,16763,1025,6910773
1697129362596.6877,3252,16809,1025,6911271
1697129363080.6453,3252,16815,1025,6911771
1697129363582.6584,3252,16780,1025,6912274
1697129364094.7087,3252,16803,1025,6912781
1697129364595.6663,3252,16809,1025,6913284
1697129365120.084,3252,16809,1025,6913802
1697129365606.4482,3252,16758,1025,6914296
1697129366102.3293,3252,16803,1025,6914792
1697129366605.5884,3252,16763,1025,6915299
1697129367105.8027,3252,16815,1025,6915796
1697129367610.8264,3252,16792,1025,6916302
1697129368111.6233,3252,16809,1025,6916802
1697129368620.7498,3252,16809,1025,6917312
1697129369158.4456,3252,16809,1025,6917832
1697129369643.1157,3252,16854,1025,6918335
1697129370152.713,3252,16843,1025,6918847
1697129370653.719,3252,16809,1025,6919350
1697129371183.778,3252,16803,1025,6919860
1697129371673.538,3252,16803,1025,6920365
1697129372177.6155,3252,16815,1025,6920866
1697129372682.5469,3252,16780,1025,6921373
1697129373208.4824,3252,16803,1025,6921890
1697129373707.554,3252,16809,1025,6922397
1697129374204.1729,3252,16820,1025,6922891
1697129374702.9087,3252,16820,1025,6923396
1697129375204.6628,3252,16792,1025,6923896
1697129375704.133,3252,16809,1025,6924396
1697129376207.9602,3252,16792,1025,6924902
1697129376715.0728,3252,16815,1025,6925406
1697129377215.6511,3252,16820,1025,6925911
1697129377712.4536,3252,16820,1025,6926412
1697129378242.3528,3252,16763,1025,6926922
1697129378725.9138,3252,16815,1025,6927420
1697129379229.632,3252,16775,1025,6927926
1697129379739.2612,3252,16809,1025,6928430
1697129380237.269,3252,16815,1025,6928936
1697129380741.3057,3252,16803,1025,6929437
1697129381243.513,3252,16826,1025,6929941
1697129381754.6396,3252,16803,1025,6930445
1697129382249.2175,3252,16775,1025,6930947
1697129382765.0554,3252,16780,1025,6931456
1697129383266.054,3252,16809,1025,6931962
1697129383766.019,3252,16809,1025,6932465
1697129384276.8948,3252,16780,1025,6932969
1697129384782.1763,3252,16809,1025,6933476
1697129385273.039,3252,16775,1025,6933969
1697129385774.3694,3252,16763,1025,6934471
1697129386287.857,3252,16792,1025,6934973
1697129386778.8408,3252,16780,1025,6935475
1697129387285.1833,3252,16780,1025,6935976
1697129387789.4504,3252,16780,1025,6936480
1697129388288.8513,3252,16809,1025,6936985
1697129388797.186,3252,16809,1025,6937488
1697129389291.4458,3252,16780,1025,6937989
1697129389801.9814,3252,16809,1025,6938489
1697129390302.4722,3252,16775,1025,6938993
1697129390803.1125,3252,16780,1025,6939495
1697129391307.0764,3252,16763,1025,6939998
1697129391812.5483,3252,16820,1025,6940498
1697129392311.2493,3252,16815,1025,6940998
1697129392816.5945,3252,16843,1025,6941503
1697129393321.7156,3252,16815,1025,6942007
1697129393821.882,3252,16832,1025,6942511
1697129394326.7153,3252,16809,1025,6943014
1697129394814.7883,3252,16803,1025,6943514
1697129395320.021,3252,16820,1025,6944018
1697129395827.3865,3252,16820,1025,6944520
1697129396328.7349,3252,16843,1025,6945027
1697129396834.2869,3252,16809,1025,6945529
1697129397352.8135,3252,16775,1025,6946041
1697129397848.663,3252,16809,1025,6946540
1697129398346.6934,3252,16780,1025,6947044
1697129398858.6382,3252,16809,1025,6947549
1697129399357.1833,3252,16809,1025,6948053
1697129399866.0557,3252,16792,1025,6948557
1697129400359.5935,3252,16792,1025,6949059
1697129400873.0652,3252,16809,1025,6949562
1697129401396.1475,3252,16803,1025,6950077
1697129401872.2922,3252,16780,1025,6950564
1697129402388.9885,3252,16809,1025,6951079
1697129402890.7107,3252,16815,1025,6951581
1697129403385.539,3252,16763,1025,6952082
1697129403893.6787,3252,16780,1025,6952585
1697129404398.5151,3252,16820,1025,6953090
1697129404904.6492,3252,16775,1025,6953600
1697129405408.8147,3252,16820,1025,6954092
1697129405904.7268,3252,16815,1025,6954595
1697129406401.8833,3252,16809,1025,6955098
1697129406909.9038,3252,16775,1025,6955601
1697129407412.9438,3252,16780,1025,6956102
1697129407924.2163,3252,16803,1025,6956607
1697129408426.0452,3252,16820,1025,6957116
1697129408920.243,3252,16815,1025,6957618
1697129409442.6333,3252,16809,1025,6958116
1697129409934.876,3252,16775,1025,6958623
1697129410488.7554,3252,16809,1025,6959151
1697129410964.744,3252,16803,1025,6959648
1697129411442.14,3252,16780,1025,6960136
1697129411946.1914,3252,16809,1025,6960642
1697129412457.5173,3252,16832,1025,6961145
1697129412952.3486,3252,16803,1025,6961645
1697129413465.3438,3252,16803,1025,6962145
1697129413960.4978,3252,16815,1025,6962650
1697129414466.5085,3252,16832,1025,6963152
1697129415006.1626,3252,16832,1025,6963657
1697129415474.2324,3252,16809,1025,6964162
1697129415972.533,3252,16803,1025,6964666
1697129416484.105,3252,16809,1025,6965175
1697129416984.2898,3252,16803,1025,6965673
1697129417477.7979,3252,16832,1025,6966174
1697129417990.3245,3252,16815,1025,6966677
1697129418487.5168,3252,16803,1025,6967178
1697129418991.5583,3252,16826,1025,6967686
1697129419995.761,3252,16815,1025,6968692
1697129420501.1416,3252,16809,1025,6969199
1697129421010.5818,3252,16815,1025,6969701
1697129421512.8662,3252,16843,1025,6970208
1697129422011.6677,3252,16815,1025,6970707
1697129422515.274,3252,16803,1025,6971211
1697129423020.9426,3252,16832,1025,6971717
1697129423528.7883,3252,16809,1025,6972219
1697129424032.1409,3252,16780,1025,6972720
1697129424532.848,3252,16780,1025,6973226
1697129425029.25,3252,16820,1025,6973724
1697129425547.5535,3252,16849,1025,6974240
1697129426025.7937,3252,16820,1025,6974723
1697129426543.5913,3252,16815,1025,6975231
1697129427116.6826,3252,16820,1025,6975788
1697129427556.0881,3252,16780,1025,6976236
1697129428048.8657,3252,16809,1025,6976741
1697129428557.414,3252,16809,1025,6977251
1697129429063.9426,3252,16809,1025,6977754
1697129429570.0952,3252,16780,1025,6978260
1697129430065.38,3252,16780,1025,6978762
1697129430575.9634,3252,16809,1025,6979265
1697129431105.7715,3252,16775,1025,6979777
1697129431589.243,3252,16809,1025,6980284
1697129432134.9792,3252,16820,1025,6980787
1697129432594.8784,3252,16792,1025,6981286
1697129433117.03,3252,16809,1025,6981795
1697129433646.2776,3252,16763,1025,6982300
1697129434158.694,3252,16820,1025,6982804
1697129434613.9814,3252,16763,1025,6983308
1697129435129.5586,3252,16809,1025,6983819
1697129435657.487,3252,16803,1025,6984320
1697129436635.6182,3252,16854,1025,6985328
1697129437144.458,3252,16820,1025,6985835
1697129437650.0415,3252,16775,1025,6986338
1697129438168.0786,3252,16803,1025,6986848
1697129438651.516,3252,16815,1025,6987347
1697129439162.069,3252,16775,1025,6987855
1697129439659.8562,3252,16775,1025,6988350
1697129440168.7375,3252,16809,1025,6988855
1697129440673.5142,3252,16809,1025,6989362
1697129441173.744,3252,16763,1025,6989864
1697129441688.6943,3252,16803,1025,6990366
1697129442181.625,3252,16820,1025,6990872
1697129442700.5361,3252,16843,1025,6991378
1697129443205.3682,3252,16815,1025,6991886
1697129443692.7769,3252,16780,1025,6992389
1697129444212.7449,3252,16809,1025,6992900
1697129444709.0466,3252,16809,1025,6993403
1697129445214.3652,3252,16809,1025,6993907
1697129445717.453,3252,16809,1025,6994408
1697129446227.9587,3252,16803,1025,6994914
1697129446723.962,3252,16803,1025,6995416
1697129447221.8706,3252,16803,1025,6995919
1697129447749.583,3252,16775,1025,6996427
1697129448231.1018,3252,16780,1025,6996921
1697129448740.1924,3252,16820,1025,6997424
1697129449236.7095,3252,16815,1025,6997924
1697129449765.2026,3252,16775,1025,6998425
1697129450237.092,3252,16820,1025,6998929
1697129450742.9434,3252,16780,1025,6999437
1697129451240.3445,3252,16809,1025,6999935
1697129451747.3794,3252,16815,1025,7000438
1697129452801.8748,3252,16803,1025,7001441
1697129453256.8757,3252,16775,1025,7001949
1697129453791.4492,3252,16820,1025,7002451
1697129454262.8425,3252,16820,1025,7002953
1697129454792.3171,3252,16803,1025,7003460
1697129455269.3025,3252,16809,1025,7003965
1697129455778.5925,3252,16780,1025,7004471
1697129456285.99,3252,16803,1025,7004975
1697129456808.142,3252,16780,1025,7005479
1697129457284.2412,3252,16792,1025,7005979
1697129457784.1067,3252,16809,1025,7006480
1697129458334.4646,3252,16809,1025,7006983
1697129458790.1812,3252,16826,1025,7007487
1697129459328.611,3252,16809,1025,7008015
1697129459825.152,3252,16809,1025,7008511
1697129460300.506,3252,16780,1025,7008996
1697129460807.534,3252,16809,1025,7009497
1697129461454.6719,3252,16815,1025,7010103
1697129461813.2075,3252,16820,1025,7010505
1697129462348.3582,3252,16763,1025,7011007
1697129462823.0823,3252,16775,1025,7011515
1697129463340.6504,3252,16809,1025,7012030
1697129463841.1533,3252,16809,1025,7012518
1697129464348.3162,3252,16775,1025,7013044
1697129464862.1475,3252,16803,1025,7013544
1697129465373.722,3252,16758,1025,7014061
1697129465872.2856,3252,16809,1025,7014558
1697129466376.274,3252,16780,1025,7015061
1697129466879.1118,3252,16820,1025,7015560
1697129467385.9316,3252,16826,1025,7016063
1697129467870.903,3252,16815,1025,7016557
1697129468383.603,3252,16832,1025,7017067
1697129468891.6052,3252,16832,1025,7017583
1697129469388.6682,3252,16775,1025,7018078
1697129469891.4067,3252,16763,1025,7018580
1697129470366.5696,3252,16803,1025,7019063
1697129470890.4695,3252,16763,1025,7019584
1697129471373.1802,3252,16780,1025,7020069
1697129471879.8792,3252,16775,1025,7020572
1697129472376.1482,3252,16809,1025,7021073
1697129472909.3108,3252,16780,1025,7021602
1697129473442.9348,3252,16792,1025,7022123
1697129473886.3242,3252,16826,1025,7022582
1697129474415.4106,3252,16809,1025,7023102
1697129474913.082,3252,16803,1025,7023607
1697129475419.3574,3252,16809,1025,7024109
1697129475924.0886,3252,16803,1025,7024615
1697129476423.3877,3252,16809,1025,7025107
1697129476936.0288,3252,16803,1025,7025626
1697129477437.3828,3252,16758,1025,7026104
1697129477938.1309,3252,16803,1025,7026625
1697129478440.1287,3252,16820,1025,7027130
1697129478948.9885,3252,16809,1025,7027641
1697129479443.5984,3252,16809,1025,7028135
1697129479953.6543,3252,16809,1025,7028642
1697129480511.2722,3252,16792,1025,7029192
1697129480967.3318,3252,16809,1025,7029661
1697129481465.0935,3252,16780,1025,7030160
1697129481980.9116,3252,16775,1025,7030667
1697129482476.78,3252,16809,1025,7031168
1697129482955.8755,3252,16780,1025,7031651
1697129483492.8323,3252,16809,1025,7032181
1697129484027.7012,3252,16780,1025,7032676
1697129484509.426,3252,16809,1025,7033184
1697129485006.161,3252,16809,1025,7033692
1697129485489.8123,3252,16792,1025,7034180
1697129485986.2922,3252,16792,1025,7034681
1697129486508.854,3252,16780,1025,7035198
1697129486990.9373,3252,16809,1025,7035686
1697129487524.041,3252,16780,1025,7036213
1697129488002.7124,3252,16803,1025,7036695
1697129488515.9834,3252,16815,1025,7037195
1697129489046.596,3252,16809,1025,7037736
1697129489543.6863,3252,16820,1025,7038224
1697129490025.0535,3252,16809,1025,7038715
1697129490549.618,3252,16780,1025,7039216
1697129491067.9016,3252,16815,1025,7039724
1697129491531.7454,3252,16780,1025,7040225
1697129492128.7517,3252,16809,1025,7040745
1697129492528.3616,3252,16763,1025,7041224
1697129493055.7493,3252,16809,1025,7041729
1697129493581.5786,3252,16815,1025,7042260
1697129494060.302,3252,16803,1025,7042738
1697129494557.9714,3252,16803,1025,7043241
1697129495582.339,3252,16809,1025,7044260
1697129496111.671,3252,16820,1025,7044794
1697129496589.4512,3252,16820,1025,7045264
1697129497067.8972,3252,16775,1025,7045762
1697129497570.816,3252,16780,1025,7046266
1697129498089.8208,3252,16809,1025,7046769
1697129498576.5332,3252,16815,1025,7047270
1697129499085.9146,3252,16763,1025,7047775
1697129499592.1316,3252,16809,1025,7048279
1697129500162.6367,3252,16803,1025,7048799
1697129500650.3057,3252,16820,1025,7049298
1697129501152.4702,3252,16803,1025,7049800
1697129501613.5063,3252,16809,1025,7050298
1697129502103.4421,3252,16803,1025,7050796
1697129502605.5247,3252,16775,1025,7051298
1697129503111.0442,3252,16803,1025,7051800
1697129503609.7083,3252,16803,1025,7052303
1697129504630.3423,3252,16780,1025,7053310
1697129505134.5808,3252,16809,1025,7053812
1697129506148.7607,3252,16809,1025,7054829
1697129506643.2498,3252,16815,1025,7055330
1697129507144.526,3252,16803,1025,7055824
1697129507669.003,3252,16780,1025,7056338
1697129508168.6375,3252,16792,1025,7056836
1697129508661.7737,3252,16832,1025,7057342
1697129509164.4873,3252,16780,1025,7057850
1697129509698.7224,3252,16780,1025,7058351
1697129510172.1062,3252,16809,1025,7058864
1697129510694.5771,3252,16780,1025,7059357
1697129511197.1423,3252,16763,1025,7059864
1697129511695.396,3252,16809,1025,7060389
1697129512177.0493,3252,16809,1025,7060867
1697129512669.2874,3252,16803,1025,7061365
1697129513174.3933,3252,16815,1025,7061869
1697129513726.0315,3252,16803,1025,7062379
1697129514192.416,3252,16735,1025,7062881
1697129514685.865,3252,16809,1025,7063380
1697129515697.3647,3252,16809,1025,7064387
1697129516274.697,3252,16803,1025,7064891
1697129516708.0151,3252,16809,1025,7065390
1697129517200.361,3252,16792,1025,7065892
1697129517698.6714,3252,16803,1025,7066392
1697129518206.2195,3252,16815,1025,7066897
1697129518700.8142,3252,16780,1025,7067393
1697129519211.0498,3252,16735,1025,7067902
1697129519716.973,3252,16809,1025,7068407
1697129520228.701,3252,16775,1025,7068908
1697129520784.207,3252,16820,1025,7069460
1697129521255.3213,3252,16809,1025,7069933
1697129521736.85,3252,16809,1025,7070420
1697129522234.1912,3252,16815,1025,7070916
1697129522734.889,3252,16803,1025,7071418
1697129523244.5278,3252,16809,1025,7071922
1697129523749.0425,3252,16820,1025,7072424
1697129524272.0686,3252,16803,1025,7072935
1697129524775.3787,3252,16780,1025,7073439
1697129525263.3308,3252,16803,1025,7073942
1697129525760.1638,3252,16780,1025,7074441
1697129526257.5366,3252,16763,1025,7074944
1697129526766.5862,3252,16820,1025,7075449
1697129527268.6348,3252,16780,1025,7075954
1697129527779.797,3252,16809,1025,7076457
1697129528283.2944,3252,16803,1025,7076961
1697129528774.493,3252,16809,1025,7077460
1697129529280.0623,3252,16809,1025,7077965
1697129529793.3306,3252,16792,1025,7078473
1697129530298.0388,3252,16809,1025,7078988
1697129530795.2976,3252,16792,1025,7079471
1697129531301.4033,3252,16780,1025,7079979
1697129531815.5747,3252,16763,1025,7080483
1697129532298.631,3252,16809,1025,7080981
1697129532821.6729,3252,16803,1025,7081504
1697129533315.6443,3252,16809,1025,7081994
1697129533803.487,3252,16792,1025,7082496
1697129534307.0452,3252,16803,1025,7082996
1697129534808.8076,3252,16803,1025,7083501
1697129535314.4707,3252,16780,1025,7084004
1697129535819.814,3252,16792,1025,7084508
1697129536361.1733,3252,16820,1025,7085032
1697129536829.2085,3252,16803,1025,7085519
1697129537335.3093,3252,16809,1025,7086021
1697129537830.3376,3252,16792,1025,7086524
1697129538337.0793,3252,16809,1025,7087026
1697129539349.448,3252,16803,1025,7088036
1697129539882.6094,3252,16780,1025,7088541
1697129540384.0393,3252,16792,1025,7089055
1697129540889.0178,3252,16803,1025,7089560
1697129541402.7312,3252,16763,1025,7090069
1697129541871.9585,3252,16809,1025,7090561
1697129542407.2397,3252,16809,1025,7091064
1697129542868.5635,3252,16803,1025,7091565
1697129543878.8042,3252,16809,1025,7092569
1697129544382.1467,3252,16809,1025,7093072
1697129544895.333,3252,16780,1025,7093576
1697129545391.639,3252,16780,1025,7094080
1697129545929.7017,3252,16763,1025,7094612
1697129546401.6287,3252,16803,1025,7095090
1697129546906.0344,3252,16780,1025,7095595
1697129547412.4094,3252,16780,1025,7096101
1697129547928.3289,3252,16780,1025,7096603
1697129548435.3796,3252,16809,1025,7097107
1697129548914.9753,3252,16815,1025,7097612
1697129549459.3472,3252,16792,1025,7098122
1697129550465.2795,3252,16820,1025,7099123
1697129550948.0334,3252,16820,1025,7099636
1697129551472.8765,3252,16803,1025,7100169
1697129551987.693,3252,16775,1025,7100637
1697129552448.8872,3252,16820,1025,7101138
1697129552960.4482,3252,16763,1025,7101644
1697129553457.1597,3252,16803,1025,7102147
1697129553966.9094,3252,16775,1025,7102649
1697129554492.0815,3252,16815,1025,7103151
1697129555479.859,3252,16780,1025,7104156
1697129556001.082,3252,16809,1025,7104661
1697129556479.874,3252,16775,1025,7105160
1697129556990.9922,3252,16820,1025,7105665
1697129557523.1272,3252,16820,1025,7106202
1697129558000.6736,3252,16803,1025,7106674
1697129558533.566,3252,16809,1025,7107207
1697129559042.4336,3252,16809,1025,7107706
1697129559520.6538,3252,16809,1025,7108198
1697129560022.2632,3252,16832,1025,7108710
1697129560537.0198,3252,16803,1025,7109214
1697129561044.178,3252,16803,1025,7109695
1697129561521.0747,3252,16809,1025,7110200
1697129562535.082,3252,16803,1025,7111206
1697129563060.9585,3252,16809,1025,7111739
1697129563564.7766,3252,16803,1025,7112238
1697129564110.0586,3252,16763,1025,7112797
1697129564552.1113,3252,16815,1025,7113224
1697129565052.0708,3252,16832,1025,7113735
1697129565581.36,3252,16780,1025,7114258
1697129566055.8794,3252,16763,1025,7114733
1697129566560.6445,3252,16775,1025,7115243
1697129567069.7793,3252,16780,1025,7115749
1697129567575.6377,3252,16809,1025,7116256
1697129568073.0977,3252,16832,1025,7116750
1697129568561.357,3252,16775,1025,7117252
1697129569093.8223,3252,16803,1025,7117773
1697129569604.1326,3252,16775,1025,7118281
1697129570084.9373,3252,16809,1025,7118767
1697129570590.8013,3252,16809,1025,7119272
1697129571112.7708,3252,16809,1025,7119792
1697129571615.3577,3252,16809,1025,7120299
1697129572111.1658,3252,16832,1025,7120791
1697129572640.8877,3252,16780,1025,7121298
1697129573143.91,3252,16780,1025,7121815
1697129573657.976,3252,16780,1025,7122331
1697129574120.2876,3252,16803,1025,7122800
1697129575145.0708,3252,16780,1025,7123821
1697129575620.184,3252,16780,1025,7124300
1697129576164.6753,3252,16758,1025,7124825
1697129576675.4224,3252,16775,1025,7125322
1697129577159.154,3252,16809,1025,7125837
1697129577666.8467,3252,16815,1025,7126349
1697129578144.6348,3252,16763,1025,7126825
1697129578637.497,3252,16803,1025,7127319
1697129579174.4492,3252,16832,1025,7127849
1697129579679.3044,3252,16815,1025,7128356
1697129580168.4927,3252,16780,1025,7128845
1697129580668.243,3252,16815,1025,7129338
1697129581191.8237,3252,16815,1025,7129870
1697129581667.3064,3252,16775,1025,7130342
1697129582196.1309,3252,16809,1025,7130845
1697129582672.4666,3252,16820,1025,7131357
1697129583182.198,3252,16763,1025,7131853
1697129583708.2903,3252,16809,1025,7132356
1697129584199.8384,3252,16809,1025,7132890
1697129584707.2542,3252,16763,1025,7133387
1697129585227.8528,3252,16815,1025,7133914
1697129585714.0007,3252,16763,1025,7134386
1697129586204.7612,3252,16809,1025,7134882
1697129586704.6948,3252,16809,1025,7135382
1697129587229.8735,3252,16775,1025,7135902
1697129587730.3013,3252,16809,1025,7136405
1697129588222.7537,3252,16780,1025,7136888
1697129588717.3323,3252,16780,1025,7137400
1697129589705.721,3252,16820,1025,7138389
1697129590218.7656,3252,16803,1025,7138894
1697129590722.0383,3252,16809,1025,7139396
1697129591222.8237,3252,16775,1025,7139898
1697129591723.513,3252,16780,1025,7140398
1697129592215.476,3252,16803,1025,7140907
1697129592719.5198,3252,16763,1025,7141401
1697129593223.4854,3252,16809,1025,7141905
1697129593727.7498,3252,16820,1025,7142408
1697129594230.2805,3252,16820,1025,7142911
1697129594734.4468,3252,16775,1025,7143412
1697129595241.5642,3252,16815,1025,7143916
1697129595739.083,3252,16820,1025,7144417
1697129596399.6013,3252,16780,1025,7145061
1697129596766.7065,3252,16809,1025,7145455
1697129597265.497,3252,16780,1025,7145939
1697129597754.3762,3252,16815,1025,7146436
1697129598257.0303,3252,16803,1025,7146938
1697129598772.7578,3252,16780,1025,7147443
1697129599262.3943,3252,16809,1025,7147945
1697129599764.7065,3252,16815,1025,7148450
1697129600273.6025,3252,16780,1025,7148952
1697129600781.7783,3252,16820,1025,7149467
1697129601293.0676,3252,16775,1025,7149962
1697129601929.7888,3252,16832,1025,7150608
1697129602437.219,3252,16763,1025,7151111
1697129602937.196,3252,16809,1025,7151612
1697129603436.4482,3252,16735,1025,7152111
1697129603935.0645,3252,16809,1025,7152615
1697129604451.621,3252,16809,1025,7153119
1697129604940.4878,3252,16809,1025,7153619
1697129605449.832,3252,16792,1025,7154124
1697129605947.5535,3252,16809,1025,7154624
1697129606449.7356,3252,16763,1025,7155129
1697129606959.467,3252,16809,1025,7155634
1697129607451.5452,3252,16809,1025,7156135
1697129607966.2388,3252,16809,1025,7156642
1697129608466.0527,3252,16792,1025,7157144
1697129608962.0837,3252,16792,1025,7157647
1697129609471.1448,3252,16815,1025,7158149
1697129609979.9294,3252,16792,1025,7158653
1697129610481.8376,3252,16775,1025,7159158
1697129610979.7192,3252,16775,1025,7159660
1697129611501.1387,3252,16775,1025,7160162
1697129611980.597,3252,16763,1025,7160666
1697129612493.616,3252,16735,1025,7161170
1697129613018.3633,3252,16792,1025,7161679
1697129613516.2725,3252,16735,1025,7162181
1697129614012.7097,3252,16809,1025,7162687
1697129614501.001,3252,16763,1025,7163185
1697129615013.2083,3252,16809,1025,7163690
1697129615518.4226,3252,16809,1025,7164194
1697129616053.264,3252,16763,1025,7164696
1697129616513.2786,3252,16723,1025,7165198
1697129617039.9438,3252,16775,1025,7165717
1697129617528.9856,3252,16735,1025,7166213
1697129618039.283,3252,16780,1025,7166714
1697129618539.0696,3252,16775,1025,7167225
1697129619056.5376,3252,16792,1025,7167719
1697129620082.772,3252,16809,1025,7168732
1697129620613.0718,3252,16792,1025,7169259
1697129621081.6335,3252,16780,1025,7169751
1697129621585.2837,3252,16803,1025,7170247
1697129622060.7969,3252,16809,1025,7170741
1697129622566.3672,3252,16780,1025,7171247
1697129623072.2678,3252,16815,1025,7171749
1697129623575.402,3252,16763,1025,7172252
1697129624071.775,3252,16758,1025,7172756
1697129624571.1743,3252,16815,1025,7173257
1697129625100.501,3252,16780,1025,7173764
1697129625591.375,3252,16763,1025,7174272
1697129626136.047,3252,16809,1025,7174775
1697129626586.1257,3252,16780,1025,7175272
1697129627097.1084,3252,16763,1025,7175779
1697129627606.3796,3252,16780,1025,7176285
1697129628111.9204,3252,16809,1025,7176790
1697129628641.5798,3252,16820,1025,7177308
1697129629146.2153,3252,16803,1025,7177811
1697129629622.7407,3252,16809,1025,7178295
1697129630120.7385,3252,16809,1025,7178797
1697129630620.1545,3252,16803,1025,7179300
1697129631126.953,3252,16843,1025,7179802
1697129631627.9858,3252,16809,1025,7180305
1697129632132.0571,3252,16809,1025,7180807
1697129632690.4023,3252,16809,1025,7181381
1697129633138.3628,3252,16780,1025,7181814
1697129633640.002,3252,16758,1025,7182312
1697129634142.5127,3252,16809,1025,7182817
1697129634643.9475,3252,16763,1025,7183320
1697129635144.4612,3252,16809,1025,7183822
1697129635646.562,3252,16780,1025,7184322
1697129636160.8906,3252,16803,1025,7184826
1697129636699.7344,3252,16780,1025,7185329
1697129637153.6074,3252,16763,1025,7185833
1697129637659.6694,3252,16780,1025,7186337
1697129638167.1062,3252,16820,1025,7186839
1697129638666.5151,3252,16815,1025,7187347
1697129639165.9746,3252,16792,1025,7187842
1697129639658.954,3252,16803,1025,7188344
1697129640171.804,3252,16803,1025,7188847
1697129640708.6824,3252,16735,1025,7189349
1697129641212.0742,3252,16809,1025,7189857
1697129641666.103,3252,16820,1025,7190348
1697129642171.2917,3252,16780,1025,7190855
1697129642682.0017,3252,16763,1025,7191358
1697129643185.0298,3251,16809,1025,7191862
