BackendTime,logicVoltage,depVoltage,system_status,system_time
1697128962082.6128,3325,17054,1025,6506063
1697128962587.4602,3319,17094,1025,6506564
1697128963087.4905,3326,17094,1025,6507065
1697128963590.449,3326,16997,1025,6507570
1697128964095.434,3326,16991,1025,6508072
1697128964611.1455,3324,17020,1025,6508581
1697128965112.1807,3325,17020,1025,6509082
1697128965604.4229,3326,17122,1025,6509582
1697128966108.2463,3326,17111,1025,6510082
1697128966629.9023,3326,17094,1025,6510586
1697128967107.2903,3326,17082,1025,6511087
1697128967628.1648,3326,17117,1025,6511591
1697128968119.7358,3326,17008,1025,6512092
1697128968618.3972,3326,17020,1025,6512599
1697128969135.1418,3323,17105,1025,6513113
1697128969617.384,3326,17031,1025,6513596
1697128970124.007,3323,16997,1025,6514101
1697128970638.5332,3326,17094,1025,6514607
1697128971145.4487,3312,17105,1025,6515112
1697128971647.744,3326,17094,1025,6515615
1697128972138.3042,3326,17031,1025,6516119
1697128972645.2815,3323,16980,1025,6516622
1697128973156.5305,3326,17025,1025,6517130
1697128973662.007,3326,17082,1025,6517629
1697128974220.658,3326,17117,1025,6518191
1697128974666.8882,3310,17122,1025,6518636
1697128975167.4812,3326,17037,1025,6519144
1697128975676.2778,3321,17031,1025,6519654
1697128976192.2896,3320,17094,1025,6520155
1697128976666.1968,3326,17054,1025,6520652
1697128977197.3726,3318,16997,1025,6521162
1697128977693.1052,3323,16951,1025,6521663
1697128978203.8115,3326,17003,1025,6522170
1697128978692.581,3315,17031,1025,6522671
1697128979230.5308,3326,17048,1025,6523193
1697128980204.6848,3326,17014,1025,6524185
1697128980717.332,3326,16946,1025,6524690
1697128981295.0068,3324,17105,1025,6525240
1697128981721.3271,3323,17122,1025,6525699
1697128982228.147,3326,16997,1025,6526204
1697128982733.244,3326,16968,1025,6526709
1697128984238.9058,3326,17094,1025,6528221
1697128984758.8403,3318,17054,1025,6528718
1697128985241.4958,3326,17122,1025,6529217
1697128985757.1982,3326,17031,1025,6529724
1697128986245.5667,3326,17054,1025,6530224
1697128986755.9426,3326,17020,1025,6530732
1697128987270.2126,3308,17031,1025,6531244
1697128987772.542,3326,17088,1025,6531747
1697128988272.2678,3326,17122,1025,6532250
1697128988785.2307,3326,17003,1025,6532760
1697128989287.4614,3323,17048,1025,6533262
1697128989812.706,3326,16980,1025,6533797
1697128990299.6003,3326,17020,1025,6534273
1697128990834.9631,3326,16991,1025,6534778
1697128991318.1897,3318,17003,1025,6535284
1697128991829.7493,3326,17014,1025,6535789
1697128992347.5742,3326,17054,1025,6536300
1697128992851.4258,3326,17128,1025,6536793
1697128993347.3965,3326,17054,1025,6537294
1697128993839.9473,3324,17003,1025,6537817
1697128994337.425,3326,17122,1025,6538315
1697128994820.7937,3309,17117,1025,6538805
1697128995353.8142,3302,16997,1025,6539309
1697128995846.4355,3326,16980,1025,6539818
1697128996381.8638,3326,17105,1025,6540324
1697128996859.7656,3326,17014,1025,6540824
1697128997354.3555,3322,17082,1025,6541329
1697128997866.2583,3326,17065,1025,6541831
1697128998355.8374,3316,17054,1025,6542331
1697128998862.3005,3309,17054,1025,6542837
1697128999362.2886,3316,17054,1025,6543338
1697128999869.193,3326,17031,1025,6543842
1697129000367.0469,3326,17054,1025,6544347
1697129000866.72,3324,17094,1025,6544851
1697129001377.6702,3326,17122,1025,6545354
1697129001879.733,3325,17054,1025,6545856
1697129002414.2014,3326,17054,1025,6546367
1697129002907.6526,3326,17105,1025,6546867
1697129003410.6453,3326,16991,1025,6547369
1697129003941.887,3326,17082,1025,6547875
1697129004415.4924,3309,17088,1025,6548378
1697129004905.8083,3322,17088,1025,6548883
1697129005916.4993,3315,17082,1025,6549891
1697129006429.8713,3326,16986,1025,6550397
1697129006940.6924,3326,17065,1025,6550898
1697129007429.2463,3323,17094,1025,6551402
1697129007922.9421,3326,17105,1025,6551904
1697129008430.5967,3326,17094,1025,6552409
1697129008939.135,3326,17105,1025,6552910
1697129009951.2498,3323,17031,1025,6553923
1697129010465.7866,3324,17082,1025,6554425
1697129010958.0535,3324,17111,1025,6554932
1697129011540.097,3326,17122,1025,6555486
1697129011959.4182,3306,17094,1025,6555937
1697129012475.8577,3326,17128,1025,6556449
1697129012987.4119,3326,17003,1025,6556953
1697129013494.282,3326,17054,1025,6557457
1697129013983.009,3326,17094,1025,6557958
1697129014495.7173,3326,17111,1025,6558462
1697129014996.5154,3326,17008,1025,6558969
1697129015498.862,3326,17031,1025,6559479
1697129015987.9849,3325,17094,1025,6559965
1697129016498.7825,3326,16980,1025,6560472
1697129017006.6719,3326,17031,1025,6560977
1697129017500.1387,3326,17054,1025,6561480
1697129018012.2195,3321,17088,1025,6561985
1697129018517.6692,3318,17122,1025,6562487
1697129019026.995,3326,17122,1025,6562990
1697129019517.321,3323,17105,1025,6563490
1697129020032.9968,3319,17054,1025,6563995
1697129020545.7383,3326,17105,1025,6564493
1697129021040.9226,3323,17054,1025,6564996
1697129021507.2356,3326,17094,1025,6565497
1697129022029.8647,3326,17003,1025,6566002
1697129022539.9194,3326,17122,1025,6566508
1697129023068.496,3326,17128,1025,6567033
1697129023540.7236,3326,17157,1025,6567529
1697129024047.6892,3326,17122,1025,6568026
1697129024541.4255,3309,17065,1025,6568523
1697129025046.508,3312,17128,1025,6569029
1697129025554.749,3323,17134,1025,6569534
1697129026050.582,3313,16997,1025,6570034
1697129026567.2854,3326,17014,1025,6570545
1697129027055.14,3326,17139,1025,6571046
1697129027573.705,3326,17048,1025,6571561
1697129028583.4482,3326,17003,1025,6572564
1697129029083.7722,3326,17065,1025,6573064
1697129029577.5662,3326,17014,1025,6573569
1697129030089.2004,3326,17122,1025,6574072
1697129031082.9824,3324,17105,1025,6575072
1697129031626.6804,3326,17048,1025,6575595
1697129032086.5356,3325,17048,1025,6576075
1697129032608.2678,3326,16997,1025,6576587
1697129033107.7007,3316,17088,1025,6577089
1697129033608.2424,3325,17122,1025,6577592
1697129034108.8984,3324,17054,1025,6578091
1697129034617.9402,3326,17003,1025,6578601
1697129035110.382,3322,17082,1025,6579100
1697129035624.821,3319,17020,1025,6579601
1697129036133.031,3326,17128,1025,6580114
1697129036660.903,3326,17065,1025,6580617
1697129037144.0112,3323,17082,1025,6581117
1697129037655.9294,3315,17054,1025,6581632
1697129038151.9724,3326,17105,1025,6582123
1697129038662.326,3325,17054,1025,6582631
1697129039674.6423,3326,17094,1025,6583641
1697129040162.186,3324,17031,1025,6584140
1697129040664.1287,3326,17094,1025,6584643
1697129041201.6091,3326,17020,1025,6585145
1697129041682.8193,3326,17122,1025,6585651
1697129042162.344,3326,17139,1025,6586148
1697129042674.7124,3326,16991,1025,6586656
1697129043183.0537,3326,17008,1025,6587162
1697129043687.7285,3326,16991,1025,6587673
1697129044185.823,3326,17094,1025,6588162
1697129044692.4817,3325,16980,1025,6588669
1697129045208.5256,3326,17003,1025,6589176
1697129045712.259,3326,17094,1025,6589681
1697129046214.9248,3326,17128,1025,6590187
1697129046714.1467,3326,17088,1025,6590690
1697129047227.147,3323,17054,1025,6591194
1697129047719.5984,3326,17105,1025,6591696
1697129048229.5603,3308,17048,1025,6592204
1697129048741.7744,3326,17134,1025,6592714
1697129049245.89,3326,17054,1025,6593217
1697129049745.6895,3326,17014,1025,6593724
1697129050243.6716,3326,17031,1025,6594231
1697129050739.8867,3326,17105,1025,6594727
1697129051260.1306,3326,17003,1025,6595232
1697129051756.6128,3326,17105,1025,6595735
1697129052258.4202,3326,17094,1025,6596237
1697129052760.6887,3324,17111,1025,6596741
1697129053257.3613,3326,17094,1025,6597241
1697129053770.0369,3319,16991,1025,6597748
1697129054263.4358,3326,17082,1025,6598247
1697129054764.1025,3321,17048,1025,6598748
1697129055274.3706,3326,17048,1025,6599253
1697129055784.3552,3310,17037,1025,6599754
1697129056306.4917,3326,16997,1025,6600263
1697129056782.872,3326,17094,1025,6600761
1697129057307.2095,3326,16997,1025,6601275
1697129057807.4412,3319,17088,1025,6601776
1697129058307.4863,3324,17020,1025,6602281
1697129058806.4487,3326,17008,1025,6602783
1697129059317.1072,3323,17014,1025,6603288
1697129059811.7979,3316,17054,1025,6603789
1697129060321.076,3324,17231,1025,6604298
1697129060828.0698,3326,16997,1025,6604813
1697129061323.5852,3326,16991,1025,6605301
1697129061820.25,3325,17065,1025,6605804
1697129062333.2705,3326,17122,1025,6606311
1697129062827.4282,3326,17094,1025,6606813
1697129063346.6272,3326,17003,1025,6607317
1697129063842.3284,3323,17065,1025,6607821
1697129064344.0671,3321,16980,1025,6608326
1697129064848.899,3326,17122,1025,6608826
1697129065363.7012,3312,16991,1025,6609334
1697129065860.2751,3325,17122,1025,6609837
1697129066359.0334,3322,17065,1025,6610345
1697129066873.1084,3321,17031,1025,6610852
1697129067370.9805,3324,17105,1025,6611349
1697129067888.0752,3319,17088,1025,6611854
1697129068383.7869,3326,17088,1025,6612358
1697129068881.1658,3315,17020,1025,6612857
1697129069406.739,3325,17082,1025,6613384
1697129069904.6394,3325,17054,1025,6613875
1697129070396.9065,3326,17111,1025,6614375
1697129070906.4905,3324,17094,1025,6614877
1697129071410.2742,3326,17094,1025,6615381
1697129071914.5486,3326,17048,1025,6615887
1697129072412.5972,3326,17105,1025,6616389
1697129072912.0908,3326,17014,1025,6616891
1697129073427.5166,3324,17094,1025,6617398
1697129073924.151,3326,17094,1025,6617900
1697129074430.4429,3312,17014,1025,6618407
1697129074934.3025,3326,17048,1025,6618907
1697129075438.6096,3324,17003,1025,6619410
1697129075939.705,3316,17088,1025,6619917
1697129076450.9358,3326,17094,1025,6620423
1697129076946.481,3326,17122,1025,6620929
1697129078487.4827,3326,17122,1025,6622449
1697129078961.326,3326,17139,1025,6622941
1697129079472.1536,3326,17020,1025,6623445
1697129079975.9768,3316,17094,1025,6623948
1697129080470.2305,3326,17094,1025,6624449
1697129080976.5461,3320,16991,1025,6624954
1697129081480.5732,3326,17054,1025,6625457
1697129081985.974,3323,17031,1025,6625958
1697129082483.3223,3326,17122,1025,6626460
1697129082991.5217,3312,16991,1025,6626963
1697129083496.2673,3326,17105,1025,6627478
1697129083993.6455,3326,17111,1025,6627968
1697129084492.8496,3324,17094,1025,6628471
1697129085002.23,3318,17094,1025,6628974
1697129085498.8765,3316,17088,1025,6629477
1697129086010.689,3326,17008,1025,6629983
1697129086513.695,3316,17065,1025,6630487
1697129087008.3535,3326,17054,1025,6630986
1697129087521.6345,3326,17003,1025,6631494
1697129088018.64,3319,16997,1025,6631995
1697129088514.8384,3325,17031,1025,6632495
1697129089018.161,3301,17031,1025,6632997
1697129089534.0232,3326,16997,1025,6633500
1697129090050.1458,3326,16951,1025,6634003
1697129090537.036,3323,17065,1025,6634502
1697129091035.4102,3326,17122,1025,6635006
1697129091532.6213,3326,17122,1025,6635512
1697129092034.6296,3321,16997,1025,6636012
1697129092542.3362,3322,17048,1025,6636516
1697129093040.3967,3326,17054,1025,6637020
1697129093547.7153,3326,17048,1025,6637523
1697129094052.2495,3324,17054,1025,6638028
1697129094566.2598,3326,17020,1025,6638532
1697129095059.846,3316,16997,1025,6639034
1697129095567.1638,3316,17065,1025,6639539
1697129096065.5298,3319,17003,1025,6640040
1697129096563.5117,3325,17008,1025,6640540
1697129097068.0872,3326,16997,1025,6641042
1697129097580.6619,3324,17094,1025,6641547
1697129098083.5103,3315,16991,1025,6642048
1697129098590.5762,3326,17003,1025,6642551
1697129099094.6519,3326,17088,1025,6643058
1697129099596.413,3326,17122,1025,6643563
1697129100100.2595,3326,17111,1025,6644067
1697129100597.9512,3326,17008,1025,6644571
1697129101098.1194,3326,17094,1025,6645071
1697129101599.7466,3326,17003,1025,6645574
1697129102099.821,3326,17031,1025,6646080
1697129102618.4111,3326,17088,1025,6646593
1697129103111.654,3321,17094,1025,6647096
1697129103624.275,3326,16997,1025,6647602
1697129104119.0625,3319,16997,1025,6648102
1697129104628.5703,3326,16997,1025,6648609
1697129105142.265,3326,16991,1025,6649119
1697129105625.861,3326,17048,1025,6649610
1697129106125.6436,3326,17105,1025,6650112
1697129106639.865,3326,17014,1025,6650621
1697129107148.4062,3326,17082,1025,6651123
1697129107647.5762,3309,17122,1025,6651624
1697129108145.4912,3315,17094,1025,6652129
1697129108651.9412,3326,17088,1025,6652634
1697129109154.3633,3326,17088,1025,6653138
1697129109662.165,3321,17054,1025,6653644
1697129110164.264,3326,17054,1025,6654148
1697129110669.5828,3308,16997,1025,6654651
1697129111181.046,3326,17122,1025,6655160
1697129111682.0642,3319,17003,1025,6655664
1697129112182.3347,3326,17065,1025,6656167
1697129112689.4797,3326,17054,1025,6656675
1697129113210.1995,3311,17054,1025,6657180
1697129113682.2815,3326,17105,1025,6657672
1697129114188.127,3326,17122,1025,6658176
1697129114697.5962,3326,17054,1025,6658680
1697129115207.3901,3323,17094,1025,6659191
1697129115702.701,3326,17048,1025,6659683
1697129116250.52,3326,17054,1025,6660200
1697129116715.5254,3322,17054,1025,6660685
1697129117216.2478,3325,17088,1025,6661193
1697129117711.5889,3326,17122,1025,6661691
1697129118224.0178,3326,17094,1025,6662201
1697129118728.2825,3326,16980,1025,6662705
1697129119243.9626,3326,17020,1025,6663214
1697129119777.1887,3321,17082,1025,6663736
1697129120239.0215,3326,17111,1025,6664215
1697129120736.5576,3326,17014,1025,6664711
1697129121244.1926,3325,16991,1025,6665213
1697129121747.9155,3325,17031,1025,6665718
1697129122251.5806,3326,17088,1025,6666220
1697129122752.6548,3326,17088,1025,6666722
1697129123255.297,3326,17088,1025,6667224
1697129123768.6113,3316,17065,1025,6667728
1697129124262.464,3326,17134,1025,6668234
1697129124767.6128,3326,17003,1025,6668740
1697129125269.7466,3326,17088,1025,6669243
1697129125779.4817,3326,17111,1025,6669752
1697129126274.6536,3312,16997,1025,6670250
1697129126771.2744,3316,17094,1025,6670756
1697129127299.281,3326,17122,1025,6671272
1697129127784.3127,3326,16997,1025,6671761
1697129128300.4932,3323,17065,1025,6672264
1697129128790.8152,3326,17088,1025,6672764
1697129129298.2654,3313,17014,1025,6673268
1697129129794.7446,3326,17088,1025,6673769
1697129130310.1145,3315,17031,1025,6674273
1697129130799.568,3326,17088,1025,6674779
1697129131325.5037,3326,17111,1025,6675294
1697129131827.988,3319,17020,1025,6675792
1697129132325.054,3311,17054,1025,6676302
1697129132820.589,3326,17065,1025,6676798
1697129133339.707,3316,16991,1025,6677307
1697129133846.3594,3326,17054,1025,6677819
1697129134343.5908,3321,17054,1025,6678321
1697129134854.7996,3326,17014,1025,6678828
1697129135353.6526,3326,17111,1025,6679327
1697129135854.6572,3326,17014,1025,6679828
1697129136856.0647,3326,17094,1025,6680833
1697129137365.7832,3326,17105,1025,6681336
1697129137871.5554,3316,17048,1025,6681837
1697129138884.9963,3326,17065,1025,6682853
1697129139368.2146,3323,17094,1025,6683345
1697129139881.1196,3326,17054,1025,6683851
1697129140378.8992,3321,17122,1025,6684354
1697129140887.8167,3326,17128,1025,6684857
1697129141377.7441,3326,17094,1025,6685357
1697129141887.4346,3326,17020,1025,6685858
1697129142395.8474,3323,17094,1025,6686367
1697129142895.118,3312,16997,1025,6686863
1697129143388.8225,3326,17122,1025,6687366
1697129143887.6924,3326,17111,1025,6687866
1697129144396.449,3326,17031,1025,6688375
1697129144897.678,3319,17054,1025,6688873
1697129145415.745,3325,17054,1025,6689376
1697129145899.6565,3326,17134,1025,6689880
1697129146492.567,3326,17094,1025,6690427
1697129146896.4167,3323,17014,1025,6690886
1697129147413.646,3326,17128,1025,6691397
1697129147930.582,3323,17094,1025,6691910
1697129148465.2456,3326,17111,1025,6692409
1697129148930.561,3326,17134,1025,6692913
1697129149450.905,3326,17094,1025,6693419
1697129149955.8042,3324,17105,1025,6693934
1697129150470.102,3326,17105,1025,6694423
1697129150988.1873,3324,17031,1025,6694944
1697129151486.1377,3326,17031,1025,6695446
1697129151981.598,3325,17054,1025,6695948
1697129152484.4875,3323,17105,1025,6696455
1697129152992.1353,3326,17088,1025,6696961
1697129153473.2158,3326,17003,1025,6697463
1697129153991.596,3326,17003,1025,6697966
1697129154500.1992,3326,17008,1025,6698470
1697129154999.7273,3323,17031,1025,6698971
1697129155504.3608,3324,17054,1025,6699471
1697129155998.1028,3325,17094,1025,6699978
1697129156509.0093,3326,17094,1025,6700478
1697129157010.3008,3325,17054,1025,6700981
1697129157519.6597,3326,17088,1025,6701489
1697129158017.8208,3326,17020,1025,6701992
1697129158526.0515,3318,17003,1025,6702497
1697129159035.71,3326,17094,1025,6703006
1697129159537.9368,3311,17105,1025,6703506
1697129160044.7236,3310,17054,1025,6704011
1697129160540.413,3319,17003,1025,6704509
1697129161064.5002,3316,17094,1025,6705016
1697129161580.724,3326,16997,1025,6705556
1697129162039.6304,3325,17003,1025,6706017
1697129162573.9932,3319,17122,1025,6706532
1697129163052.3071,3324,17020,1025,6707032
1697129163582.6802,3325,17111,1025,6707542
1697129164077.3965,3326,17054,1025,6708045
1697129164597.1099,3322,17054,1025,6708544
1697129165062.4583,3325,17088,1025,6709046
1697129165564.5522,3322,17122,1025,6709547
1697129166104.3833,3325,17014,1025,6710058
1697129166592.2563,3326,17094,1025,6710557
1697129167081.335,3326,17014,1025,6711055
1697129167580.4966,3321,17054,1025,6711558
1697129168095.7795,3326,17094,1025,6712066
1697129168589.0454,3326,16991,1025,6712566
1697129169080.869,3326,17122,1025,6713068
1697129169594.8003,3326,17048,1025,6713572
1697129170107.7795,3326,17117,1025,6714088
1697129170608.3523,3326,17122,1025,6714584
1697129171108.1047,3318,16991,1025,6715095
1697129171627.4426,3326,17048,1025,6715599
1697129172128.868,3326,17094,1025,6716106
1697129172635.5876,3326,17054,1025,6716607
1697129173137.5273,3315,17020,1025,6717117
1697129173639.124,3326,16991,1025,6717606
1697129174125.9521,3326,17014,1025,6718105
1697129174634.1577,3323,17054,1025,6718614
1697129175136.2864,3326,17111,1025,6719117
1697129175673.2566,3326,16991,1025,6719618
1697129176149.877,3326,17014,1025,6720133
1697129176652.1533,3326,17020,1025,6720631
1697129177182.9019,3324,17122,1025,6721127
1697129177672.4255,3326,17122,1025,6721630
1697129178175.5276,3325,17094,1025,6722141
1697129178656.3418,3326,17122,1025,6722637
1697129179196.987,3316,17065,1025,6723142
1697129180199.11,3326,17094,1025,6724152
1697129180695.951,3326,16997,1025,6724656
1697129181190.4402,3326,17031,1025,6725159
1697129181720.5225,3325,17048,1025,6725664
1697129182223.4001,3326,17054,1025,6726177
1697129182700.497,3325,17088,1025,6726671
1697129183213.8013,3326,17094,1025,6727174
1697129183706.516,3301,16991,1025,6727676
1697129184209.5273,3326,17094,1025,6728177
1697129184717.9058,3326,17008,1025,6728679
1697129185242.213,3325,17054,1025,6729181
1697129185740.6013,3326,17094,1025,6729702
1697129186233.1262,3321,17054,1025,6730189
1697129186714.51,3326,17094,1025,6730689
1697129187222.647,3326,17122,1025,6731190
1697129187756.5635,3326,17122,1025,6731695
1697129188225.853,3325,17105,1025,6732198
1697129188730.4573,3324,17105,1025,6732703
1697129189272.182,3326,17094,1025,6733243
1697129189748.6997,3324,17105,1025,6733706
1697129190241.2817,3326,16991,1025,6734210
1697129190741.9353,3325,16991,1025,6734711
1697129191766.513,3325,17105,1025,6735721
1697129192247.7578,3322,17003,1025,6736227
1697129192758.8145,3326,17031,1025,6736731
1697129193267.7104,3326,17088,1025,6737236
1697129193767.4106,3326,17031,1025,6737738
1697129194292.3767,3313,17048,1025,6738267
1697129194793.23,3315,17105,1025,6738762
1697129195293.537,3313,17065,1025,6739273
1697129195800.158,3322,17105,1025,6739767
1697129196288.4136,3326,16997,1025,6740265
1697129196812.431,3322,17128,1025,6740775
1697129197294.2122,3323,17105,1025,6741270
1697129197812.3506,3326,17031,1025,6741768
1697129198302.196,3326,17054,1025,6742280
1697129198800.3184,3326,17020,1025,6742774
1697129199807.6184,3326,16997,1025,6743782
1697129200315.9526,3326,17128,1025,6744293
1697129200819.3323,3326,17122,1025,6744797
1697129201323.3608,3326,17008,1025,6745301
1697129201828.6677,3326,17054,1025,6745797
1697129202327.8606,3326,17054,1025,6746298
1697129202825.917,3326,17048,1025,6746800
1697129203328.4363,3326,17020,1025,6747303
1697129203840.446,3321,16997,1025,6747807
1697129204377.031,3326,17122,1025,6748318
1697129204858.2454,3326,17122,1025,6748823
1697129205365.2036,3323,16997,1025,6749322
1697129205884.418,3308,17054,1025,6749824
1697129206371.6155,3326,17128,1025,6750329
1697129206862.9875,3319,17008,1025,6750830
1697129207366.288,3318,17094,1025,6751332
1697129207909.1987,3326,17122,1025,6751842
1697129208370.013,3321,17094,1025,6752337
1697129208862.9216,3326,17094,1025,6752839
1697129209370.739,3321,17054,1025,6753346
1697129209873.2656,3326,17020,1025,6753850
1697129210372.0583,3326,17054,1025,6754355
1697129210890.9468,3326,17031,1025,6754863
1697129211408.5857,3326,17014,1025,6755378
1697129211902.3423,3325,17094,1025,6755882
1697129212396.8755,3326,17014,1025,6756377
1697129212909.2278,3326,17122,1025,6756889
1697129213409.6062,3326,16991,1025,6757390
1697129213911.7644,3326,17054,1025,6757884
1697129214413.7114,3326,17065,1025,6758387
1697129214943.9849,3326,17088,1025,6758901
1697129215444.8452,3325,17122,1025,6759395
1697129215931.6858,3326,17105,1025,6759908
1697129216440.6863,3326,17014,1025,6760410
1697129216954.7832,3326,17020,1025,6760912
1697129217441.5962,3315,17065,1025,6761423
1697129217965.9292,3318,17054,1025,6761938
1697129218448.685,3326,16980,1025,6762428
1697129218960.788,3319,17048,1025,6762935
1697129219466.6687,3326,17031,1025,6763438
1697129219966.658,3326,16991,1025,6763941
1697129220461.758,3326,17003,1025,6764442
1697129220963.3054,3326,17003,1025,6764943
1697129221489.666,3324,17094,1025,6765466
1697129222033.0916,3325,17054,1025,6765977
1697129222497.7266,3316,17071,1025,6766461
1697129222975.825,3315,17065,1025,6766961
1697129223484.9902,3326,17037,1025,6767465
1697129224983.8418,3325,17122,1025,6768970
1697129225490.7888,3320,17082,1025,6769478
1697129226001.989,3326,17054,1025,6769984
1697129226506.1216,3326,17128,1025,6770487
1697129227010.5823,3326,17020,1025,6770991
1697129227518.686,3318,17094,1025,6771497
1697129228018.067,3326,16997,1025,6771999
1697129228512.5469,3326,16991,1025,6772499
1697129229013.1172,3325,17025,1025,6773000
1697129229524.1257,3324,17088,1025,6773505
1697129230054.4753,3319,17094,1025,6774010
1697129230560.5964,3326,17048,1025,6774517
1697129231072.0286,3326,17122,1025,6775020
1697129231577.9048,3321,17054,1025,6775524
1697129232059.2708,3326,17054,1025,6776029
1697129232552.4888,3316,17071,1025,6776528
1697129233062.3435,3325,17088,1025,6777033
1697129233565.3516,3326,16997,1025,6777537
1697129234064.676,3326,17122,1025,6778042
1697129234596.7493,3326,16980,1025,6778568
1697129235598.3264,3326,17014,1025,6779572
1697129236139.016,3315,17094,1025,6780113
1697129236613.7854,3326,17003,1025,6780584
1697129237105.0833,3326,16968,1025,6781086
1697129237614.9075,3309,17094,1025,6781592
1697129238112.5251,3306,17094,1025,6782092
1697129238608.1824,3313,17088,1025,6782594
1697129239128.027,3326,17122,1025,6783113
1697129239622.401,3316,17048,1025,6783604
1697129240134.3767,3326,17122,1025,6784108
1697129240636.2512,3325,17037,1025,6784611
1697129241140.785,3311,17054,1025,6785121
1697129241645.3784,3316,17054,1025,6785617
1697129242150.124,3308,17054,1025,6786120
1697129242659.446,3326,16997,1025,6786621
1697129243192.4048,3325,17122,1025,6787130
1697129243703.8606,3326,17031,1025,6787640
1697129244203.0593,3326,17003,1025,6788142
1697129245171.0325,3326,17122,1025,6789151
1697129245695.3303,3325,17054,1025,6789660
1697129246171.521,3323,17122,1025,6790157
1697129246685.3171,3326,17003,1025,6790664
1697129247202.4226,3326,17122,1025,6791168
1697129247718.802,3311,17094,1025,6791698
1697129248234.8254,3326,16997,1025,6792196
1697129248741.861,3326,16991,1025,6792697
1697129249223.9556,3324,17031,1025,6793199
1697129249766.454,3326,17122,1025,6793703
1697129250241.5452,3325,17094,1025,6794207
1697129250730.8792,3326,17048,1025,6794710
1697129251356.5952,3326,17094,1025,6795266
1697129251812.5796,3326,17117,1025,6795779
1697129252244.7075,3326,17122,1025,6796225
1697129252748.2922,3320,17088,1025,6796727
1697129253241.1711,3326,17105,1025,6797228
1697129253757.0112,3319,17111,1025,6797737
1697129254261.471,3326,17054,1025,6798241
1697129254764.5305,3312,17054,1025,6798744
1697129255258.9702,3324,17031,1025,6799245
1697129255765.4236,3326,17111,1025,6799745
1697129256268.8782,3316,17065,1025,6800248
1697129256803.775,3326,17054,1025,6800752
1697129257275.9338,3326,17020,1025,6801256
1697129258307.8765,3325,16997,1025,6802280
1697129258810.3481,3326,17031,1025,6802784
1697129259307.429,3316,17054,1025,6803282
1697129259842.2043,3326,17122,1025,6803798
1697129260330.3372,3310,17054,1025,6804304
1697129260828.4707,3326,17111,1025,6804809
1697129261334.076,3324,17094,1025,6805314
1697129261840.2417,3316,17105,1025,6805819
1697129262346.4429,3326,17122,1025,6806324
1697129262849.6785,3326,17111,1025,6806827
1697129263357.7075,3326,16968,1025,6807334
1697129263872.4585,3326,17031,1025,6807838
1697129264363.1223,3319,17111,1025,6808339
1697129264865.0928,3326,17122,1025,6808842
1697129265357.2437,3326,17105,1025,6809343
1697129265869.8867,3315,17020,1025,6809851
1697129266387.0212,3326,17122,1025,6810350
1697129266890.0806,3308,17037,1025,6810852
1697129267398.7173,3326,17054,1025,6811363
1697129267877.9922,3326,17088,1025,6811862
1697129268383.0288,3326,16991,1025,6812365
1697129268882.3179,3326,17122,1025,6812868
1697129269388.5498,3326,16991,1025,6813372
1697129269889.7515,3326,17054,1025,6813873
1697129270388.0015,3323,17094,1025,6814373
1697129270894.4753,3326,17065,1025,6814876
1697129271395.8027,3315,17020,1025,6815381
1697129272421.2217,3323,17117,1025,6816394
1697129272938.7473,3322,17048,1025,6816894
1697129273422.4534,3322,17094,1025,6817397
1697129273924.522,3325,17105,1025,6817903
1697129274421.4473,3326,17105,1025,6818403
1697129274926.0,3324,17105,1025,6818903
1697129275428.1687,3318,17094,1025,6819405
1697129275927.77,3326,16997,1025,6819906
1697129276435.7126,3326,17094,1025,6820411
1697129276939.1516,3326,17117,1025,6820916
1697129277441.258,3326,17111,1025,6821418
1697129277951.1091,3318,17054,1025,6821923
1697129278448.8877,3326,17111,1025,6822426
1697129278953.9673,3326,17117,1025,6822931
1697129279449.1448,3326,17122,1025,6823435
1697129279974.7964,3316,17117,1025,6823941
1697129280504.3157,3323,17065,1025,6824442
1697129281008.2888,3309,17105,1025,6824941
1697129281490.2424,3326,17054,1025,6825458
1697129281970.4358,3322,17094,1025,6825947
1697129282472.734,3326,17111,1025,6826451
1697129282989.1997,3315,17054,1025,6826960
1697129283489.6748,3323,17054,1025,6827459
1697129283996.9812,3326,17008,1025,6827962
1697129284488.1882,3325,17037,1025,6828466
1697129284989.6082,3316,17122,1025,6828970
1697129285492.8743,3323,17122,1025,6829472
1697129285994.0947,3318,17054,1025,6829974
1697129286498.749,3325,17128,1025,6830479
1697129287002.9326,3316,17054,1025,6830981
1697129287510.0989,3316,17082,1025,6831491
1697129288042.3296,3326,17037,1025,6832006
1697129288556.1797,3318,17094,1025,6832521
1697129289022.586,3316,17054,1025,6833004
1697129289531.515,3326,17122,1025,6833508
1697129290037.6265,3318,16997,1025,6834016
1697129290542.9424,3326,17128,1025,6834516
1697129291031.6836,3326,16991,1025,6835018
1697129291532.2102,3326,17122,1025,6835518
1697129292074.701,3316,17048,1025,6836029
1697129292574.0383,3312,17065,1025,6836543
1697129293052.862,3326,17111,1025,6837032
1697129293557.4822,3326,17031,1025,6837538
1697129294061.1843,3326,17003,1025,6838041
1697129294568.7563,3312,17094,1025,6838548
1697129295065.767,3322,17031,1025,6839048
1697129295568.0122,3326,16980,1025,6839549
